time (s)	magX	magY	magZ
9601.782541	-223.025131	-110.269432	121.156052
9601.785886	-224.252487	-110.853882	122.324959
9601.789208	-225.012283	-111.087662	123.435417
9601.792536	-226.181183	-110.912331	124.954994
9601.795871	-228.460556	-112.841026	127.760368
9601.799205	-229.044983	-112.256569	128.695496
9601.802533	-229.746338	-112.724129	129.805969
9601.805866	-230.739914	-112.724129	131.559311
9601.809205	-232.201050	-113.425476	133.488022
9601.812534	-233.194611	-113.659256	134.598480
9601.815868	-235.883102	-115.763290	137.286972
9601.819199	-236.409119	-115.120392	139.215668
9601.822533	-237.227356	-116.523079	141.436584
9601.825872	-239.214493	-116.406197	143.073059
9601.829193	-240.441849	-117.458206	145.995331
9601.832534	-241.786072	-117.808884	147.398010
9601.835866	-243.247223	-118.218002	149.560486
9601.839275	-244.766815	-119.036232	152.365875
9601.842533	-246.987732	-119.854469	154.528351
9601.845863	-247.981293	-120.205132	157.392181
9601.849200	-250.026886	-120.906479	160.080658
9601.852529	-252.481598	-121.607826	163.002930
9601.855865	-253.241364	-122.016953	165.808304
9601.859218	-255.812988	-122.952072	168.613678
9601.862533	-257.507874	-124.471642	172.237289
9601.865867	-259.495026	-124.997658	175.744019
9601.869193	-261.365265	-124.939217	179.133835
9601.872529	-263.644653	-125.874336	181.530106
9601.875860	-265.573334	-126.575676	185.738159
9601.879197	-267.502045	-127.277031	189.361786
9601.882533	-269.313843	-128.095276	193.277618
9601.885858	-271.651642	-128.679718	195.966110
9601.889220	-275.041504	-130.140854	199.998825
9601.892526	-275.684387	-130.491531	204.615997
9601.895862	-278.197540	-130.783752	208.005844
9601.899192	-281.412048	-131.835770	212.272369
9601.902528	-282.347168	-132.712448	216.772659
9601.905859	-285.327881	-134.641144	221.214493
9601.909204	-287.022797	-134.290482	226.416138
9601.912524	-287.665680	-134.933380	231.910004
9601.915858	-290.704865	-134.758041	236.644058
9601.919189	-293.685547	-135.985382	240.735245
9601.922531	-294.679108	-136.569855	245.527756
9601.925855	-297.192291	-136.920517	251.196960
9601.929189	-299.296326	-138.323196	255.931030
9601.932519	-301.049652	-138.147873	261.541779
9601.935856	-303.621277	-139.375229	267.912323
9601.939184	-306.134430	-139.784332	273.756866
9601.942525	-307.361786	-140.719467	278.900055
9601.945856	-309.524261	-141.654587	285.855072
9601.949188	-311.862061	-142.239044	292.693176
9601.952522	-315.193451	-143.174179	299.531281
9601.955856	-317.472809	-144.109299	307.129181
9601.959191	-319.343079	-144.167755	313.324371
9601.962522	-320.102875	-144.869095	319.578033
9601.965852	-321.622437	-144.869095	328.227936
9601.969186	-323.726471	-145.161316	334.072479
9601.972518	-325.129150	-145.336655	341.728821
9601.975873	-327.700775	-146.037994	349.209808
9601.979186	-329.337219	-146.622452	357.450623
9601.982516	-330.973694	-146.973129	366.275879
9601.985854	-331.850372	-146.271774	373.055511
9601.989189	-333.603729	-146.505554	382.406799
9601.992517	-335.181763	-147.382233	390.939789
9601.995846	-336.818237	-146.680893	401.109283
9601.999180	-338.630035	-146.213333	409.759186
9602.002519	-337.987152	-146.388672	418.409119
9602.005847	-338.571594	-146.388672	428.286377
