time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6351.113456	209.135986	1.051504	-0.003348	33
6353.160758	29.123140	-0.995633	0.003225	35
6355.208795	29.218718	-0.937444	0.003247	37
6357.257090	29.338297	-0.885677	0.003048	39
6359.306128	29.572313	-0.835041	0.002951	41
6361.352727	29.673105	-0.788734	0.003089	43
6363.394746	29.519167	-0.744446	0.003474	45
6365.433851	29.096695	-0.701863	0.003291	47
6367.472581	28.707088	-0.655440	0.002828	49
6369.516724	28.570915	-0.613951	0.002054	51
6371.569154	28.782881	-0.573339	0.001481	53
6373.624916	29.295015	-0.537561	0.000965	55
6375.675826	29.770538	-0.505411	0.001702	57
6377.721825	29.853777	-0.477935	0.001872	59
6379.762818	29.546831	-0.449866	0.002001	61
6381.797970	29.191319	-0.421637	0.001737	63
6383.835420	28.971010	-0.393484	0.001317	65
