crossing time (s)	slope (V/s)	crossing number
6083.928452	-109.093876	1851
6084.953295	-101.986477	1852
6085.968931	-92.336856	1853
6086.966049	-87.806096	1854
6088.021813	-83.205798	1855
6089.050309	-77.107414	1856
6090.066457	-77.279501	1857
6091.087776	-70.579478	1858
6092.071171	-66.127862	1859
6093.132386	-61.273136	1860
6094.157471	-58.482354	1861
6095.193080	-53.259668	1862
6096.187002	-52.128783	1863
6097.226503	-49.845862	1864
6098.265221	-47.391110	1865
6099.267311	-42.955725	1866
6100.300190	-41.247123	1867
6101.334844	-38.856325	1868
6102.346446	-36.932362	1869
6103.347006	-34.883616	1870
6104.383809	-32.851184	1871
6105.395402	-30.741524	1872
6106.422321	-29.392793	1873
6107.444939	-26.919933	1874
6108.461698	-27.185368	1875
6109.485516	-24.012592	1876
6110.502165	-21.978071	1877
6111.541940	-21.417167	1878
6112.581018	-19.718223	1879
6113.593376	-18.014760	1880
6114.613208	-17.053522	1881
6115.641596	-15.826196	1882
6116.631031	-18.459246	1883
6117.692335	-14.802178	1884
6118.689458	-13.074418	1885
6119.744984	-10.686916	1886
