time (s)	det(V)
8241.915246	-1.679427	
8241.916732	-1.679407	
8241.918457	-1.679387	
8241.919980	-1.679415	
8241.921719	-1.679391	
8241.923201	-1.679464	
8241.924968	-1.679464	
8241.926455	-1.679504	
8241.928217	-1.679355	
8241.929698	-1.679476	
8241.931474	-1.679302	
8241.932959	-1.679480	
8241.934711	-1.678867	
8241.936202	-1.679435	
8241.937936	-1.679375	
8241.939451	-1.679548	
8241.941158	-1.678863	
8241.942688	-1.679516	
8241.944384	-1.679250	
8241.945926	-1.679585	
8241.947611	-1.678746	
8241.949178	-1.679576	
8241.950840	-1.678610	
8241.952401	-1.679476	
8241.954059	-1.678992	
8241.955648	-1.679480	
8241.957298	-1.679323	
8241.958923	-1.679512	
8241.960539	-1.679331	
8241.962161	-1.679351	
8241.963764	-1.679387	
8241.965419	-1.679238	
8241.967016	-1.679363	
8241.968678	-1.679161	
8241.970249	-1.679339	
8241.971964	-1.679351	
8241.973513	-1.679331	
8241.975226	-1.679379	
8241.976767	-1.679363	
8241.978487	-1.679439	
8241.980026	-1.679395	
8241.981750	-1.679298	
8241.983248	-1.679415	
8241.985000	-1.678799	
8241.986481	-1.679431	
8241.988260	-1.679359	
8241.989740	-1.679347	
8241.991509	-1.679298	
8241.992988	-1.679383	
8241.994734	-1.678908	
8241.996227	-1.679447	
8241.997992	-1.678654	
8241.999501	-1.679331	
8242.001260	-1.678654	
8242.002771	-1.679403	
8242.004505	-1.679254	
8242.006032	-1.679359	
8242.007747	-1.679234	
8242.009301	-1.679371	
8242.011001	-1.679161	
8242.012557	-1.679311	
8242.014253	-1.678630	
8242.015807	-1.679327	
8242.017478	-1.679298	
8242.019060	-1.679323	
8242.020705	-1.679190	
8242.022289	-1.679435	
8242.023906	-1.679202	
8242.025534	-1.679294	
8242.027147	-1.679206	
8242.028821	-1.679339	
8242.030429	-1.679214	
8242.032076	-1.679238	
8242.033684	-1.679210	
8242.035376	-1.679061	
8242.036963	-1.679178	
8242.038655	-1.678984	
8242.040210	-1.679242	
8242.041915	-1.679049	
8242.043477	-1.679161	
8242.045145	-1.678171	
8242.046702	-1.675911	
8242.048422	-1.625931	
8242.049932	-1.562642	
8242.051684	-1.495333	
8242.053171	-1.499313	
8242.054952	-1.444161	
8242.056430	-1.381400	
8242.058203	-1.340879	
8242.059683	-1.301893	
8242.061443	-1.254665	
8242.062932	-1.253130	
8242.064697	-1.208622	
8242.066190	-1.136801	
8242.067941	-1.089105	
8242.069451	-1.042634	
8242.071188	-1.031315	
8242.072713	-1.005421	
8242.074434	-0.966286	
8242.075976	-0.940710	
8242.077665	-0.891407	
8242.079210	-0.832924	
8242.080905	-0.835510	
8242.082474	-0.735515	
8242.084143	-0.756471	
8242.085733	-0.754916	
8242.087384	-0.728337	
8242.088991	-0.660564	
8242.090611	-0.676698	
8242.092233	-0.642034	
8242.093866	-0.646687	
8242.095480	-0.585094	
8242.097102	-0.554406	
8242.098769	-0.533693	
8242.100348	-0.545226	
8242.102035	-0.509112	
8242.103611	-0.491645	
8242.105297	-0.519279	
8242.106860	-0.457896	
8242.108531	-0.521180	
8242.110083	-0.428300	
8242.111787	-0.398135	
8242.113332	-0.367242	
8242.115062	-0.409572	
8242.116564	-0.381797	
8242.118345	-0.354585	
8242.119824	-0.330029	
8242.121592	-0.374095	
8242.123084	-0.354589	
8242.124866	-0.287743	
8242.126351	-0.285681	
8242.128130	-0.267159	
8242.129607	-0.253003	
8242.131382	-0.293903	
8242.132876	-0.225341	
8242.134617	-0.233393	
8242.136130	-0.245176	
8242.137839	-0.206617	
8242.139371	-0.212176	
8242.141093	-0.230634	
8242.142631	-0.254163	
8242.144321	-0.167160	
8242.145868	-0.152227	
8242.147561	-0.178262	
8242.149122	-0.134474	
8242.150809	-0.123118	
8242.152409	-0.133330	
8242.154027	-0.148396	
8242.155625	-0.145419	
8242.157257	-0.137834	
8242.158858	-0.175841	
8242.160489	-0.099911	
8242.162141	-0.136085	
8242.163739	-0.096463	
8242.165419	-0.074714	
8242.167003	-0.071688	
8242.168690	-0.075415	
8242.170262	-0.073924	
8242.171965	-0.048143	
8242.173528	-0.066629	
8242.175209	-0.078230	
8242.176771	-0.071854	
8242.178480	-0.057376	
8242.180029	-0.073497	
