time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4288.763490	211.615646	-0.401128	0.017271	203
4290.822184	211.345078	-0.353125	0.015221	205
4292.874207	211.054367	-0.313568	0.012862	207
4294.905048	211.574097	-0.281491	0.010691	209
4296.920820	212.958221	-0.245863	0.008933	211
4298.931647	213.954391	-0.207664	0.007702	213
4300.981056	212.811890	-0.175216	0.008193	215
4303.089538	211.400574	-0.151470	0.007671	217
4305.180422	208.789124	-0.136083	0.005514	219
4307.236233	208.715515	-0.125505	0.003502	221
4309.209316	212.240875	-0.112608	0.003707	223
4311.177670	214.894943	-0.092737	0.002477	225
