time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4464.528953	211.161758	-0.325475	0.000062	31
4466.580789	211.578003	-0.288296	0.000981	33
4468.606755	210.433731	-0.256772	0.001775	35
4470.611234	207.976425	-0.222164	0.002501	37
4472.630247	206.430328	-0.185414	0.002070	39
4474.708629	208.858109	-0.158013	-0.001170	41
4476.818584	213.418915	-0.139359	-0.000215	43
4478.874264	213.537354	-0.129410	0.003301	45
4480.844827	209.358383	-0.117898	0.002330	47
4482.820698	203.495010	-0.095079	0.003939	49
