crossing time (s)	slope (V/s)	crossing number
4287.712534	-16.477581	970
4288.759631	-13.929246	971
4289.765496	-11.166569	972
4290.829472	-11.822526	973
4291.810584	-8.523388	974
4292.875879	-8.691831	975
4293.837859	-6.460753	976
4294.907687	-7.436945	977
4295.928296	-5.275757	978
4296.896213	-4.906337	979
4297.991016	-5.017813	980
4298.946399	-4.317306	981
4300.072315	-2.123467	982
4301.003487	-1.023508	983
4302.066723	-2.806519	984
4303.089513	-0.218199	985
4304.064510	-2.630780	986
4305.196793	0.025354	987
4306.076856	-2.122024	988
4307.221160	-1.543339	989
4308.165069	-1.119816	990
4309.204222	0.412621	991
4310.313428	-3.079765	992
4311.167773	1.802525	993
