crossing time (s)	slope (V/s)	crossing number
5834.746427	-48.169848	1692
5835.773543	-42.921749	1693
5836.801211	-41.710853	1694
5837.819482	-37.711131	1695
5838.794151	-37.137203	1696
5839.891034	-31.302518	1697
5840.844151	-27.336368	1698
5841.905871	-25.869051	1699
5842.933556	-22.915427	1700
5843.979055	-23.680156	1701
5844.957251	-20.439926	1702
5845.964029	-19.285943	1703
5847.034966	-16.728391	1704
5848.057219	-15.510590	1705
5849.093614	-13.208428	1706
5850.064211	-12.094662	1707
5851.158590	-10.851405	1708
5852.132430	-10.430572	1709
5853.170129	-10.063151	1710
5854.193142	-8.412114	1711
5855.206581	-6.285664	1712
5856.244121	-7.576667	1713
5857.236862	-6.825574	1714
5858.287777	-6.387414	1715
5859.275855	-3.997240	1716
5860.355574	-4.608003	1717
