time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7613.670149	31.091490	1.027868	0.100000	129
7615.716855	210.883804	-1.012230	-0.028564	131
7617.763568	210.915985	-0.986642	-0.027636	133
7619.808626	210.904251	-0.957893	-0.026851	135
7621.852276	210.858566	-0.934877	-0.026439	137
7623.894972	210.747513	-0.907605	-0.025718	139
7625.936402	210.688629	-0.882312	-0.025400	141
7627.979672	210.666016	-0.856106	-0.025097	143
7630.021168	210.656708	-0.830747	-0.024735	145
7632.064878	210.664932	-0.804084	-0.024318	147
7634.108107	210.726227	-0.781053	-0.024027	149
7636.152571	210.708160	-0.756676	-0.023557	151
7638.195577	210.754944	-0.731263	-0.022866	153
7640.240962	210.703720	-0.710601	-0.022426	155
7642.286945	210.653305	-0.685504	-0.021798	157
7644.332723	210.557938	-0.665000	-0.021478	159
7646.378481	210.475327	-0.643749	-0.020788	161
7648.425544	210.388840	-0.623042	-0.020640	163
7650.472894	210.362411	-0.603245	-0.020226	165
7652.515203	210.385178	-0.585145	-0.020051	167
7654.556602	210.480881	-0.567147	-0.019563	169
7656.597830	210.684555	-0.551069	-0.018862	171
7658.635777	210.916153	-0.533341	-0.018401	173
7660.674146	211.144440	-0.516345	-0.017614	175
7662.713740	211.284821	-0.499802	-0.017113	177
7664.752987	211.337692	-0.482160	-0.016346	179
7666.793984	211.315506	-0.465299	-0.015958	181
7668.836999	211.265182	-0.450488	-0.015128	183
7670.881359	211.237869	-0.435894	-0.014447	185
7672.921215	211.145889	-0.421137	-0.014029	187
7674.966996	211.055557	-0.406260	-0.013322	189
7677.010506	211.012299	-0.391881	-0.012886	191
7679.055601	210.904709	-0.378367	-0.012431	193
7681.105464	210.917664	-0.366507	-0.012121	195
