crossing time (s)	slope (V/s)	crossing number
5709.084862	-46.446076	1607
5710.138893	-41.017659	1608
5711.104082	-38.975133	1609
5712.181543	-33.677045	1610
5713.148477	-31.801598	1611
5714.221238	-28.196152	1612
5715.212707	-25.349903	1613
5716.248560	-27.093710	1614
5717.245355	-21.567063	1615
5718.314484	-20.692857	1616
5719.306351	-20.838590	1617
5720.363602	-18.372347	1618
5721.370127	-14.829181	1619
5722.394994	-16.446137	1620
5723.402246	-13.904653	1621
5724.454293	-12.503831	1622
5725.476582	-9.413856	1623
5726.472711	-11.405113	1624
5727.535660	-7.695972	1625
5728.491899	-7.697987	1626
5729.586680	-6.392679	1627
5730.549605	-5.863045	1628
5731.629133	-5.844384	1629
5732.585821	-5.803783	1630
5733.685245	-3.672575	1631
5734.625790	-5.362114	1632
5735.716241	-4.170943	1633
5736.698484	-2.629265	1634
