crossing time (s)	slope (V/s)	crossing number
9761.587629	-116.134843	5251
9762.635146	-114.564766	5252
9763.697608	-112.833939	5253
9764.682683	-111.592635	5254
9765.732960	-109.229922	5255
9766.721416	-110.607471	5256
9767.760922	-108.303007	5257
9768.737269	-106.713413	5258
9769.790177	-107.823427	5259
9770.796586	-103.807419	5260
9771.830746	-104.762412	5261
9772.830690	-102.872775	5262
9773.888285	-102.423112	5263
9774.879277	-98.633741	5264
9775.936799	-99.646684	5265
9776.961705	-95.881490	5266
9777.948274	-96.701821	5267
9778.981079	-94.780247	5268
9780.011298	-93.916652	5269
9781.000243	-92.389211	5270
9782.035140	-92.809467	5271
9783.047834	-90.261158	5272
9784.037558	-90.324765	5273
9785.083155	-87.831878	5274
9786.138813	-86.659241	5275
9787.139802	-86.575688	5276
9788.166980	-85.131523	5277
9789.194839	-83.198102	5278
9790.197066	-80.968589	5279
9791.218508	-82.520926	5280
9792.246903	-81.586384	5281
9793.259272	-78.989747	5282
9794.322626	-78.011755	5283
9795.323261	-76.821793	5284
9796.334845	-76.918111	5285
9797.334722	-74.737018	5286
9798.364244	-74.042672	5287
9799.386479	-74.632562	5288
9800.428974	-72.600765	5289
9801.459028	-71.719420	5290
9802.470402	-70.502031	5291
9803.491501	-70.207977	5292
9804.506303	-67.720196	5293
9805.496848	-69.898974	5294
9806.551390	-67.169376	5295
9807.539220	-66.761108	5296
9808.581178	-65.313590	5297
9809.610117	-65.900477	5298
9810.596878	-64.150199	5299
9811.641071	-64.413539	5300
9812.671895	-61.138886	5301
9813.673647	-58.940916	5302
9814.712436	-59.399659	5303
9815.735318	-59.405236	5304
9816.755493	-58.433800	5305
9817.765873	-56.323483	5306
9818.795322	-56.659539	5307
9819.833570	-57.668013	5308
9820.822240	-53.728722	5309
9821.889350	-55.308998	5310
9822.862542	-50.549669	5311
9823.899801	-54.008193	5312
9824.928961	-51.684904	5313
9825.916730	-53.010444	5314
9826.940893	-50.166130	5315
9827.935917	-50.808650	5316
9828.986690	-48.621145	5317
9830.027235	-49.415779	5318
9831.078310	-48.144758	5319
9832.036929	-47.580933	5320
9833.056262	-47.752078	5321
9834.044846	-44.947649	5322
9835.126419	-43.638687	5323
9836.110743	-44.176498	5324
9837.156338	-44.200035	5325
9838.188304	-42.960943	5326
9839.180983	-44.365785	5327
9840.191990	-42.443051	5328
9841.255063	-41.711071	5329
9842.257166	-41.018196	5330
9843.277966	-41.255618	5331
9844.268717	-39.413036	5332
9845.338039	-39.703956	5333
9846.358684	-38.213894	5334
9847.375830	-39.545701	5335
9848.386580	-39.713889	5336
9849.420335	-37.381180	5337
9850.408865	-36.509110	5338
9851.423791	-36.224305	5339
9852.448113	-36.654544	5340
9853.452495	-35.490863	5341
9854.521742	-34.937850	5342
9855.516603	-33.485021	5343
9856.538046	-33.386501	5344
9857.580825	-33.715521	5345
9858.586493	-32.805252	5346
9859.623713	-32.002566	5347
9860.650906	-32.784649	5348
9861.630628	-33.475546	5349
9862.686980	-31.673646	5350
9863.703902	-31.444803	5351
9864.726211	-30.329586	5352
9865.730140	-30.753443	5353
9866.776046	-30.659388	5354
9867.784316	-30.266388	5355
9868.789428	-28.250020	5356
9869.812158	-28.865660	5357
9870.845663	-29.180709	5358
9871.858780	-28.888151	5359
9872.854477	-26.949999	5360
9873.893760	-25.551750	5361
9874.917745	-25.780512	5362
9875.925432	-27.553226	5363
9876.923687	-26.084872	5364
9877.988346	-25.717005	5365
9878.982211	-25.567441	5366
9880.025592	-24.484188	5367
9881.045023	-22.458325	5368
9882.065105	-23.230951	5369
9883.050220	-23.290638	5370
9884.138874	-22.743741	5371
9885.110042	-23.211552	5372
9886.158004	-22.448381	5373
