crossing time (s)	slope (V/s)	crossing number
8861.791421	-136.909715	4373
8862.804608	-135.483345	4374
8863.832077	-135.351332	4375
8864.851036	-130.944303	4376
8865.860622	-131.319284	4377
8866.866381	-132.029163	4378
8867.917479	-132.527465	4379
8868.948256	-132.069913	4380
8869.938578	-131.445633	4381
8870.977263	-124.477055	4382
8871.933502	-126.952707	4383
8873.008662	-128.835969	4384
8874.022559	-124.866539	4385
8875.044614	-127.113542	4386
8876.079834	-122.245405	4387
8877.163441	-120.258518	4388
8878.150674	-121.553572	4389
8879.144796	-117.256636	4390
8880.173649	-118.776254	4391
8881.195829	-119.159601	4392
8882.223510	-113.467695	4393
8883.264860	-114.223710	4394
8884.253425	-113.381782	4395
8885.295790	-109.495797	4396
8886.283746	-109.808763	4397
8887.329282	-105.880334	4398
8888.396016	-104.517372	4399
8889.386803	-105.551846	4400
8890.385248	-104.271361	4401
8891.390270	-101.427425	4402
8892.461230	-100.086131	4403
8893.471131	-99.951573	4404
8894.463163	-95.738822	4405
8895.505505	-95.049289	4406
8896.525119	-93.299348	4407
8897.535527	-92.040638	4408
8898.604045	-90.717050	4409
8899.604789	-89.261423	4410
8900.584940	-88.016768	4411
8901.623237	-86.655852	4412
8902.631043	-85.165717	4413
8903.635086	-84.495757	4414
8904.702529	-81.765126	4415
8905.710796	-81.129474	4416
8906.729490	-78.244526	4417
8907.749040	-78.490542	4418
8908.769494	-77.611706	4419
8909.813165	-76.718584	4420
8910.770751	-74.483942	4421
8911.861027	-73.600667	4422
8912.849251	-69.596258	4423
8913.860202	-70.813001	4424
8914.896123	-70.561274	4425
8915.898030	-68.306668	4426
8916.950738	-66.444378	4427
8917.966497	-64.108942	4428
8918.991793	-66.313372	4429
8919.982506	-64.857319	4430
8921.029001	-61.290457	4431
8922.063551	-61.339096	4432
8923.043996	-58.877553	4433
8924.127597	-57.799816	4434
8925.119047	-57.690308	4435
8926.142524	-58.946775	4436
8927.164990	-57.659693	4437
8928.155046	-54.612563	4438
8929.181437	-54.264250	4439
8930.207941	-52.650449	4440
8931.240562	-52.778338	4441
8932.284095	-50.906760	4442
8933.258110	-51.490200	4443
8934.310364	-48.936042	4444
8935.305319	-48.481002	4445
8936.352969	-47.870803	4446
8937.364682	-46.743420	4447
8938.378659	-47.675298	4448
8939.429975	-46.610916	4449
8940.441854	-44.368210	4450
8941.445288	-44.023478	4451
8942.484944	-42.511536	4452
8943.470027	-41.413198	4453
8944.494990	-41.259261	4454
8945.538871	-39.661864	4455
8946.572422	-39.589624	4456
8947.591586	-39.414588	4457
8948.600156	-39.776697	4458
8949.578898	-38.052044	4459
8950.636996	-36.938928	4460
8951.654707	-36.404527	4461
8952.685917	-35.219205	4462
8953.691016	-35.477574	4463
8954.737596	-34.792333	4464
