crossing time (s)	slope (V/s)	crossing number
10296.855934	-123.517350	5781
10297.897143	-123.850345	5782
10298.866979	-122.814379	5783
10299.935429	-123.873352	5784
10300.955689	-121.331419	5785
10301.988766	-122.285209	5786
10302.968238	-118.560243	5787
10304.013612	-118.820198	5788
10305.046997	-118.252124	5789
10306.053689	-116.814996	5790
10307.078612	-115.412076	5791
10308.089551	-113.660598	5792
10309.101022	-113.244070	5793
10310.137344	-110.824290	5794
10311.160877	-111.432568	5795
10312.158434	-110.765110	5796
10313.215164	-109.319518	5797
10314.202241	-109.274263	5798
10315.242852	-109.841099	5799
10316.268364	-107.443416	5800
10317.282347	-105.795161	5801
10318.284754	-104.692630	5802
10319.296974	-103.041074	5803
10320.316767	-102.020337	5804
10321.366876	-100.834629	5805
10322.400272	-100.570226	5806
10323.374240	-99.058745	5807
10324.400589	-99.167161	5808
10325.430317	-97.148654	5809
10326.462540	-97.453962	5810
10327.506767	-96.722671	5811
10328.514163	-95.034433	5812
10329.515776	-94.791413	5813
10330.546933	-92.737268	5814
10331.584825	-93.946770	5815
10332.545443	-92.482358	5816
10333.605753	-89.586348	5817
10334.633543	-90.211903	5818
10335.597520	-88.088654	5819
10336.661397	-87.022127	5820
10337.706381	-86.738503	5821
10338.668825	-86.099989	5822
10339.745391	-84.539967	5823
10340.766263	-83.219770	5824
10341.777795	-83.531438	5825
10342.785951	-81.355952	5826
10343.780402	-80.309631	5827
10344.840559	-80.054624	5828
10345.837834	-80.965541	5829
10346.873614	-78.480867	5830
10347.889152	-78.450646	5831
10348.935312	-77.873630	5832
10349.877563	-77.872058	5833
10350.941023	-76.019594	5834
10351.990140	-74.028302	5835
10352.976874	-75.252951	5836
10354.008133	-73.019447	5837
10355.055060	-71.542966	5838
10356.032557	-70.676601	5839
10357.098962	-72.778967	5840
10358.065714	-73.468503	5841
10359.119601	-68.769236	5842
10360.133615	-71.110294	5843
10361.141064	-69.761044	5844
10362.195204	-66.796336	5845
10363.162277	-64.837403	5846
10364.237839	-63.755335	5847
10365.223609	-66.181136	5848
10366.283217	-66.555950	5849
10367.268371	-63.293628	5850
10368.307997	-64.084506	5851
10369.316256	-61.971058	5852
10370.326478	-61.057232	5853
10371.358692	-60.509541	5854
10372.375553	-61.689688	5855
10373.365394	-60.918907	5856
10374.402053	-59.741744	5857
10375.444006	-56.954947	5858
10376.458700	-58.910417	5859
10377.496636	-56.551473	5860
10378.508049	-56.361788	5861
10379.503616	-55.085499	5862
10380.534817	-55.296579	5863
10381.548205	-55.126581	5864
10382.571354	-55.546931	5865
10383.664231	-53.002971	5866
10384.621847	-52.635771	5867
10385.631352	-53.675410	5868
10386.653859	-52.435110	5869
10387.647875	-51.138153	5870
10388.696315	-50.043686	5871
10389.731341	-50.355659	5872
10390.735968	-49.209617	5873
10391.757669	-49.821923	5874
10392.754806	-47.405215	5875
10393.798601	-47.262671	5876
10394.837050	-47.990724	5877
10395.837049	-46.289016	5878
10396.874923	-45.860037	5879
10397.858849	-47.292965	5880
10398.879005	-45.779676	5881
10399.945534	-44.439616	5882
10400.924710	-45.369363	5883
10401.978834	-45.151058	5884
10402.963504	-45.372734	5885
10404.000842	-43.170041	5886
10405.004152	-44.388736	5887
10406.047433	-41.397628	5888
10407.077291	-41.365566	5889
10408.054448	-41.139882	5890
10409.086069	-39.274931	5891
10410.134021	-40.649390	5892
10411.137276	-39.766739	5893
10412.196495	-39.862380	5894
10413.179502	-38.530383	5895
10414.188176	-37.739021	5896
10415.223761	-36.819945	5897
10416.268387	-38.373467	5898
10417.252292	-37.280957	5899
10418.301657	-38.285074	5900
10419.301332	-36.977743	5901
10420.298130	-36.360018	5902
10421.363986	-35.173665	5903
10422.394557	-34.865802	5904
10423.399771	-35.154907	5905
10424.397710	-34.894429	5906
10425.438208	-32.591680	5907
10426.435993	-33.148536	5908
10427.502646	-33.765060	5909
10428.501933	-31.842175	5910
10429.491758	-32.134850	5911
10430.524985	-33.283022	5912
10431.542339	-31.984216	5913
10432.568697	-31.550880	5914
10433.568758	-29.938060	5915
10434.625244	-30.859064	5916
10435.602247	-31.392387	5917
10436.654639	-29.669375	5918
10437.614836	-30.505287	5919
10438.699132	-29.943505	5920
10439.718620	-28.917322	5921
10440.737307	-27.396690	5922
10441.749812	-27.232920	5923
10442.756269	-28.752787	5924
10443.788459	-28.143244	5925
10444.796122	-27.839239	5926
10445.807837	-26.546623	5927
10446.869307	-26.251316	5928
10447.867506	-26.410703	5929
10448.873054	-26.552974	5930
10449.920227	-24.989737	5931
10450.903248	-26.686167	5932
10451.961005	-25.283537	5933
10452.926456	-25.039629	5934
10453.998395	-24.600660	5935
10455.003236	-23.608334	5936
10456.005439	-23.976212	5937
10457.030339	-24.626201	5938
10458.068570	-24.814222	5939
10459.051395	-28.417416	5940
10460.098889	-24.094981	5941
10461.098020	-22.621800	5942
10462.135219	-23.187650	5943
10463.151337	-21.522980	5944
