time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7098.653191	207.570465	-0.968020	-0.009045	181
7100.690719	208.354767	-0.930885	-0.008847	183
7102.732560	208.534927	-0.888924	-0.006636	185
7104.781963	207.936615	-0.848070	-0.005432	187
7106.834734	207.385025	-0.814490	-0.005956	189
7108.884430	207.206772	-0.784972	-0.006552	191
7110.928646	207.255203	-0.753700	-0.007015	193
7112.970139	207.565582	-0.723748	-0.006537	195
7115.010568	207.796295	-0.694655	-0.006000	197
7117.052911	207.883942	-0.665232	-0.005480	199
7119.094642	207.843140	-0.635262	-0.005052	201
7121.138675	207.817581	-0.606436	-0.004643	203
7123.185761	207.795395	-0.579857	-0.004535	205
7125.234087	207.880325	-0.553424	-0.004339	207
7127.283591	208.057785	-0.527363	-0.004530	209
7129.335712	208.240158	-0.504227	-0.004445	211
7131.380786	208.338730	-0.484958	-0.003454	213
7133.421249	208.084259	-0.467714	-0.002988	215
7135.453069	207.483566	-0.447850	-0.002617	217
7137.485762	207.019562	-0.425508	-0.002338	219
7139.525707	206.860687	-0.403159	-0.002889	221
7141.581462	207.394287	-0.381944	-0.003740	223
