time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8754.360405	29.566336	1.134329	0.056379	189
8756.404536	29.615885	1.108865	0.100000	191
8758.449652	29.496925	1.089529	0.056341	193
8760.495068	25.841597	1.054522	0.100000	195
8762.541088	29.506109	1.042126	0.054855	197
8764.586933	209.549789	-1.018391	-0.053985	199
8766.630290	29.563753	0.998589	0.052902	201
8768.671977	209.517349	-0.981891	-0.051855	203
8770.712679	209.505966	-0.959695	-0.051154	205
8772.753311	209.668320	-0.939231	-0.100000	207
8774.794357	209.602585	-0.917262	-0.050642	209
8776.835648	209.707077	-0.898826	-0.050537	211
8778.877520	209.749451	-0.878456	-0.049994	213
8780.920371	209.929459	-0.713268	-0.100000	215
8782.962874	209.883316	-0.769165	-0.100000	217
8785.006639	209.700592	-0.815656	-0.100000	219
8787.049943	197.677048	-0.839185	-0.100000	221
8789.091766	210.001343	-0.788112	-0.047827	223
8791.135092	210.116302	-0.770724	-0.047115	225
8793.177137	210.075867	-0.753298	-0.046322	227
8795.220186	210.204025	-0.737198	-0.045405	229
8797.261350	210.239441	-0.719020	-0.044964	231
8799.304565	210.209686	-0.702079	-0.043884	233
8801.347674	210.234940	-0.684557	-0.042980	235
8803.392381	210.116745	-0.668266	-0.041961	237
8805.439039	209.856598	-0.653295	-0.040810	239
8807.486344	209.619919	-0.637706	-0.040032	241
8809.533002	209.414429	-0.623924	-0.039456	243
8811.578242	209.345901	-0.608540	-0.038929	245
8813.622419	209.301392	-0.595217	-0.038362	247
8815.663809	209.409805	-0.582143	-0.037826	249
8817.702406	209.558304	-0.570432	-0.036874	251
8819.379817	211.523621	-0.648563	0.100000	253
