time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6826.923294	31.066933	1.118196	-0.007884	167
6828.969761	30.958387	1.072737	-0.007519	169
6831.018140	31.165220	1.029538	-0.007157	171
6833.068078	211.600540	-0.986325	0.006654	173
6835.118006	211.986099	-0.950157	0.007082	175
6837.160916	211.767914	-0.919308	0.008253	177
6839.199930	211.025787	-0.885139	0.008432	179
6841.237505	210.519852	-0.845441	0.007554	181
6843.283649	210.656006	-0.802908	0.006329	183
6845.336498	211.372559	-0.767655	0.006019	185
6847.387638	211.910339	-0.736898	0.006567	187
6849.433567	211.751709	-0.713314	0.007312	189
6851.471763	211.182617	-0.685586	0.007065	191
6853.508733	210.747375	-0.654241	0.006558	193
6855.548611	210.627121	-0.626134	0.005825	195
6857.590126	210.749832	-0.596621	0.005923	197
6859.636204	210.880783	-0.570303	0.005550	199
6861.681362	210.986954	-0.546554	0.005343	201
6863.727193	211.104431	-0.522512	0.005249	203
6865.771717	211.163544	-0.500205	0.004946	205
6867.812464	211.258728	-0.478953	0.004726	207
6869.855909	211.392807	-0.457086	0.004351	209
6871.896910	211.481888	-0.436543	0.004150	211
