crossing time (s)	slope (V/s)	crossing number
6826.964986	-103.548545	2471
6827.962571	-97.526352	2472
6828.968080	-95.138038	2473
6830.035108	-92.810441	2474
6830.965673	-87.678196	2475
6832.040620	-85.576890	2476
6833.087855	-81.592409	2477
6834.063591	-79.059441	2478
6835.111052	-77.346968	2479
6836.167218	-71.884986	2480
6837.187290	-67.800576	2481
6838.178386	-66.849295	2482
6839.167713	-63.475608	2483
6840.243577	-61.188044	2484
6841.247772	-57.621522	2485
6842.261607	-57.603613	2486
6843.272282	-51.960809	2487
6844.320722	-51.648250	2488
6845.346093	-48.619547	2489
6846.330174	-46.431254	2490
6847.419141	-45.015139	2491
6848.378484	-42.552815	2492
6849.418349	-40.336842	2493
6850.453473	-39.210268	2494
6851.467725	-37.020690	2495
6852.497117	-36.469807	2496
6853.502187	-34.913020	2497
6854.537113	-33.663964	2498
6855.535590	-31.677063	2499
6856.596459	-30.406180	2500
6857.603965	-28.761713	2501
6858.650677	-27.393451	2502
6859.625530	-26.449975	2503
6860.686381	-25.080799	2504
6861.691584	-26.282996	2505
6862.731833	-25.968887	2506
6863.720165	-22.884094	2507
6864.790472	-20.581596	2508
6865.757917	-21.343965	2509
6866.815052	-18.973660	2510
6867.829527	-19.369729	2511
6868.860452	-17.172021	2512
6869.845548	-16.312543	2513
6870.926504	-16.175947	2514
6871.903474	-15.622072	2515
6872.945411	-15.496010	2516
