crossing time (s)	slope (V/s)	crossing number
8379.154194	-127.240444	3939
8380.147630	-124.612143	3940
8381.135394	-122.963929	3941
8382.196594	-121.571953	3942
8383.227361	-118.731637	3943
8384.227407	-117.016023	3944
8385.264023	-115.494703	3945
8386.314687	-115.591283	3946
8387.312470	-112.539273	3947
8388.324181	-111.761439	3948
8389.378409	-105.311455	3949
8390.374453	-108.014921	3950
8391.392161	-105.576391	3951
8392.381508	-101.043804	3952
8393.454841	-99.365691	3953
8394.460496	-97.459687	3954
8395.468135	-94.787817	3955
8396.525125	-92.812762	3956
8397.544828	-90.938368	3957
8398.547339	-90.536407	3958
8399.578861	-85.593426	3959
8400.572865	-85.269442	3960
8401.596521	-83.193255	3961
8402.604974	-80.448440	3962
8403.641627	-79.944750	3963
8404.646450	-78.331666	3964
8405.693323	-77.177299	3965
8406.742907	-74.705262	3966
8407.749052	-72.443482	3967
8408.762411	-72.247039	3968
8409.770452	-70.291783	3969
8410.814849	-68.554740	3970
8411.817604	-67.681866	3971
8412.841271	-67.062050	3972
8413.890584	-64.018854	3973
8414.863835	-61.677190	3974
8415.917738	-61.221425	3975
8416.931347	-61.085311	3976
8417.985721	-58.260191	3977
8418.964967	-58.666811	3978
8419.994946	-55.010629	3979
8421.009536	-53.884700	3980
8422.063195	-53.528047	3981
8423.073191	-52.932971	3982
8424.085798	-51.254690	3983
8425.128226	-49.766670	3984
8426.114259	-48.876399	3985
8427.143146	-49.017241	3986
8428.164677	-46.865857	3987
8429.176934	-45.808512	3988
8430.197214	-46.322167	3989
8431.236948	-44.317773	3990
8432.243580	-40.691012	3991
8433.292996	-41.884650	3992
8434.305955	-41.278801	3993
8435.320698	-39.392000	3994
8436.350450	-39.048442	3995
8437.375014	-38.612300	3996
8438.372218	-37.405963	3997
8439.397544	-35.799086	3998
8440.416869	-36.064788	3999
8441.478791	-36.802719	4000
8442.480449	-33.816985	4001
8443.505890	-33.933551	4002
8444.513636	-33.377585	4003
8445.538425	-32.605407	4004
8446.555171	-30.397642	4005
8447.559039	-29.422642	4006
8448.604292	-29.392015	4007
8449.606074	-28.046105	4008
8450.651038	-27.357931	4009
8451.671474	-26.363074	4010
8452.664695	-28.048764	4011
8453.716430	-26.262568	4012
8454.718370	-26.204992	4013
8455.769159	-26.007527	4014
8456.766099	-24.639360	4015
8457.822777	-24.120468	4016
8458.797699	-22.273208	4017
8459.855790	-24.085202	4018
8460.855642	-21.746927	4019
8461.876123	-20.072506	4020
8462.878151	-20.405160	4021
8463.921229	-21.877185	4022
8464.930459	-19.842818	4023
8465.959020	-20.125606	4024
8466.990248	-19.480136	4025
8467.988695	-19.073819	4026
8468.998841	-18.273892	4027
8470.041689	-18.757320	4028
8471.065055	-16.736786	4029
8472.085036	-17.252407	4030
