crossing time (s)	slope (V/s)	crossing number
7364.118544	-140.967395	2974
7365.134606	-139.379654	2975
7366.171032	-139.926446	2976
7367.187588	-137.843573	2977
7368.201445	-138.282661	2978
7368.729617	-0.833628	2979
7369.234926	-138.574597	2980
7370.254852	-133.921817	2981
7371.284232	-134.123169	2982
7372.302386	-136.543786	2983
7373.331918	-135.824801	2984
7374.378657	-133.681510	2985
7375.380280	-131.601616	2986
7376.397333	-128.719597	2987
7376.923113	-2.017985	2988
7377.426432	-127.993120	2989
7378.449759	-121.825581	2990
7379.469739	-120.763641	2991
7380.501615	-118.697663	2992
7381.513491	-116.169323	2993
7382.527028	-114.228071	2994
7383.544388	-108.483108	2995
7384.544352	-107.956671	2996
7385.618208	-105.704534	2997
7386.651697	-104.705089	2998
7387.665559	-100.987028	2999
7388.674028	-93.371762	3000
7389.701095	-93.972630	3001
7390.729912	-93.679861	3002
7391.726709	-88.754569	3003
7392.772527	-87.212116	3004
7393.768554	-82.206062	3005
7394.803235	-79.068489	3006
7395.803654	-79.142401	3007
7396.866049	-76.541016	3008
7397.866646	-73.552494	3009
7398.918256	-73.996102	3010
7399.940247	-68.449586	3011
7400.942720	-67.595845	3012
7401.996482	-66.422911	3013
7402.974559	-63.628131	3014
7404.020618	-62.468656	3015
7405.040364	-60.548430	3016
7406.038990	-58.109639	3017
7407.050674	-54.989643	3018
7408.116119	-54.474870	3019
7409.138777	-52.433592	3020
7410.130403	-51.024146	3021
7411.161664	-50.000487	3022
7412.181622	-48.888274	3023
7413.199468	-46.467791	3024
7414.240173	-46.172279	3025
7415.204926	-44.177679	3026
7416.255757	-43.855720	3027
7417.317961	-42.667793	3028
7418.314260	-40.849193	3029
7419.342505	-39.599608	3030
7420.360841	-37.728889	3031
7421.371413	-37.764538	3032
7422.387861	-34.551923	3033
7423.408350	-34.922347	3034
7424.442351	-33.302970	3035
7425.473216	-32.689440	3036
7426.469464	-32.346950	3037
7427.510904	-28.905942	3038
7428.532142	-29.580472	3039
7429.532480	-27.408647	3040
7430.585926	-28.354531	3041
7431.593559	-25.528028	3042
7432.628390	-25.337597	3043
7433.652156	-25.687093	3044
7434.663667	-23.281283	3045
7435.661989	-23.606736	3046
7436.711072	-23.803748	3047
7437.707387	-22.206026	3048
7438.763588	-22.543246	3049
7439.758335	-19.907460	3050
7440.768205	-20.025908	3051
7441.848893	-18.430445	3052
7442.794477	-19.677187	3053
7443.862520	-18.493443	3054
7444.855865	-17.279756	3055
7445.893754	-16.812637	3056
7446.913444	-16.230038	3057
7447.913473	-15.334226	3058
7448.989168	-14.527137	3059
7449.970303	-15.214885	3060
7451.058012	-13.502967	3061
7452.031858	-16.097152	3062
7453.049282	-14.569451	3063
7454.060708	-13.085183	3064
7455.121753	-12.649724	3065
7456.126259	-12.766108	3066
7457.120296	-12.469954	3067
7458.160797	-11.884931	3068
7459.182417	-12.353671	3069
7460.214513	-10.458843	3070
7461.236089	-10.376277	3071
7462.273971	-8.149460	3072
7463.275506	-9.648375	3073
7464.273209	-8.983426	3074
7465.331209	-9.919149	3075
7466.303367	-8.457767	3076
7467.375920	-7.660455	3077
7468.368473	-7.070913	3078
7469.411197	-9.471190	3079
7470.397456	-8.094144	3080
7471.459362	-6.959496	3081
7472.467614	-5.528661	3082
7473.456811	-7.404717	3083
7474.528356	-7.371412	3084
