time (s)	det(V)
7564.269032	1.552829	
7564.270553	1.553985	
7564.272294	1.553792	
7564.273829	1.554013	
7564.275536	1.551375	
7564.277082	1.553892	
7564.278777	1.554146	
7564.280340	1.553908	
7564.282032	1.553993	
7564.283603	1.554005	
7564.285262	1.553204	
7564.286840	1.553937	
7564.288492	1.548446	
7564.290083	1.554062	
7564.291727	1.554158	
7564.293352	1.552873	
7564.294959	1.552160	
7564.296634	1.553727	
7564.298227	1.554186	
7564.299894	1.552789	
7564.301481	1.554166	
7564.303151	1.553937	
7564.304733	1.554323	
7564.306438	1.553465	
7564.307991	1.554195	
7564.309696	1.553731	
7564.311237	1.554045	
7564.312943	1.553937	
7564.314492	1.554078	
7564.316187	1.554086	
7564.317695	1.554110	
7564.319464	1.553792	
7564.320943	1.554094	
7564.322720	1.553743	
7564.324197	1.553699	
7564.325983	1.554186	
7564.327464	1.553808	
7564.329215	1.553687	
7564.330707	1.554154	
7564.332466	1.554243	
7564.333971	1.554126	
7564.335725	1.553957	
7564.337230	1.553477	
7564.338964	1.554203	
7564.340489	1.554054	
7564.342185	1.554299	
7564.343723	1.554070	
7564.345417	1.554146	
7564.346984	1.554070	
7564.348667	1.554082	
7564.350237	1.554102	
7564.351912	1.550936	
7564.353487	1.554174	
7564.355144	1.554251	
7564.356739	1.554130	
7564.358349	1.554323	
7564.359974	1.553026	
7564.361572	1.554315	
7564.363233	1.553828	
7564.364830	1.554271	
7564.366476	1.552873	
7564.368069	1.554146	
7564.369751	1.553973	
7564.371320	1.553006	
7564.373034	1.553635	
7564.374572	1.554295	
7564.376289	1.554170	
7564.377824	1.554227	
7564.379534	1.553856	
7564.381028	1.553868	
7564.382779	1.553973	
7564.384265	1.554195	
7564.386051	1.554138	
7564.387529	1.553868	
7564.389328	1.553316	
7564.390807	1.554227	
7564.392579	1.553884	
7564.394060	1.554162	
7564.395814	1.551890	
7564.397322	1.552072	
7564.399076	1.553357	
7564.400583	1.552656	
7564.402301	1.551282	
7564.403831	1.552918	
7564.405535	1.553731	
7564.407074	1.553437	
7564.408752	1.545784	
7564.410312	1.553296	
7564.411988	1.553079	
7564.413571	1.553304	
7564.415234	1.533461	
7564.416822	1.540696	
7564.418464	1.552684	
7564.420051	1.502314	
7564.421693	1.433321	
7564.423326	1.443319	
7564.424925	1.232396	
7564.426595	1.079155	
7564.428196	0.964642	
7564.429849	0.954035	
7564.431441	0.831212	
7564.433098	0.638094	
7564.434679	0.507657	
7564.436385	0.447833	
7564.437933	0.277644	
7564.439633	0.203849	
7564.441186	0.022079	
7564.442888	-0.089143	
7564.444394	-0.267472	
7564.446142	-0.384221	
7564.447629	-0.458834	
7564.449402	-0.605795	
7564.450879	-0.740542	
7564.452665	-0.897719	
7564.454144	-0.935134	
7564.455923	-1.107514	
7564.457405	-1.154637	
7564.459160	-1.306928	
7564.460667	-1.384413	
7564.462414	-1.620899	
7564.463932	-1.571838	
7564.465664	-1.693897	
7564.467187	-1.659974	
7564.468915	-1.695782	
7564.470449	-1.695456	
7564.472145	-1.696213	
7564.473683	-1.697864	
7564.475365	-1.697570	
7564.476934	-1.696076	
7564.478606	-1.695125	
7564.480186	-1.698924	
7564.481842	-1.697441	
7564.483438	-1.698896	
7564.485079	-1.697256	
7564.486685	-1.698360	
7564.488290	-1.699218	
7564.489957	-1.696342	
7564.491546	-1.693647	
7564.493203	-1.695963	
7564.494800	-1.699206	
7564.496466	-1.697647	
7564.498056	-1.694259	
7564.499758	-1.697981	
7564.501316	-1.699186	
7564.503010	-1.697796	
7564.504548	-1.699170	
7564.506258	-1.697909	
7564.507801	-1.698980	
7564.509527	-1.697115	
7564.511024	-1.699299	
7564.512787	-1.697562	
7564.514275	-1.698279	
7564.516061	-1.697260	
7564.517539	-1.699238	
7564.519312	-1.697752	
7564.520784	-1.699367	
7564.522552	-1.697909	
7564.524038	-1.695903	
7564.525779	-1.697184	
7564.527292	-1.699379	
7564.529048	-1.696918	
7564.530563	-1.696386	
7564.532283	-1.697627	
7564.533807	-1.695971	
7564.535522	-1.698187	
7564.537076	-1.699323	
7564.538756	-1.697764	
7564.540312	-1.699306	
7564.542012	-1.697280	
7564.543587	-1.699327	
7564.545239	-1.696394	
7564.546822	-1.699387	
7564.548482	-1.696950	
7564.550073	-1.699166	
7564.551707	-1.697002	
7564.553334	-1.699262	
7564.554939	-1.699145	
7564.556617	-1.699097	
7564.558209	-1.699242	
7564.559852	-1.697232	
7564.561448	-1.699270	
7564.563110	-1.699045	
7564.564672	-1.699125	
7564.566369	-1.697929	
7564.567920	-1.699089	
7564.569632	-1.699234	
7564.571171	-1.699311	
7564.572872	-1.698243	
7564.574377	-1.699162	
7564.576132	-1.696861	
7564.577626	-1.699291	
7564.579408	-1.698557	
7564.580883	-1.695697	
7564.582668	-1.696624	
7564.584151	-1.697176	
7564.585938	-1.695826	
7564.587423	-1.695419	
7564.589209	-1.696809	
7564.590692	-1.699266	
7564.592444	-1.696261	
7564.593952	-1.686086	
7564.595694	-1.698356	
7564.597210	-1.693663	
7564.598927	-1.697248	
7564.600454	-1.698976	
7564.602173	-1.697321	
7564.603717	-1.698964	
7564.605395	-1.697083	
7564.606957	-1.698654	
7564.608620	-1.697675	
7564.610188	-1.698557	
7564.611853	-1.695786	
7564.613451	-1.699025	
7564.615105	-1.679149	
7564.616706	-1.698545	
7564.618326	-1.694167	
7564.619968	-1.695838	
7564.621576	-1.699004	
7564.623248	-1.696076	
7564.624848	-1.699017	
7564.626492	-1.695186	
7564.628081	-1.691097	
7564.629764	-1.695846	
7564.631323	-1.698440	
7564.633033	-1.696934	
7564.634578	-1.686851	
7564.636281	-1.695447	
7564.637837	-1.697619	
7564.639539	-1.689864	
7564.641072	-1.698606	
7564.642806	-1.696491	
7564.644287	-1.698586	
7564.646059	-1.693929	
7564.647544	-1.688200	
7564.649329	-1.679870	
7564.650818	-1.645980	
7564.652600	-1.652586	
7564.654086	-1.663261	
7564.655855	-1.652268	
7564.657352	-1.597084	
7564.659121	-1.591988	
7564.660615	-1.471831	
7564.662348	-1.508630	
7564.663859	-1.413340	
7564.665573	-1.447194	
7564.667107	-1.354297	
7564.668808	-1.403910	
7564.670362	-1.223465	
7564.672043	-1.320785	
7564.673615	-1.222503	
7564.675303	-1.291057	
7564.676868	-1.209427	
7564.678527	-1.172535	
7564.680112	-1.145687	
7564.681761	-1.111486	
7564.683378	-1.062038	
7564.685000	-1.058900	
7564.686624	-0.938107	
7564.688244	-1.006979	
7564.689880	-0.804339	
7564.691480	-0.894597	
7564.693146	-0.857001	
7564.694731	-0.857645	
7564.696416	-0.838704	
7564.697970	-0.828150	
7564.699667	-0.782626	
7564.701210	-0.802316	
7564.702916	-0.713266	
7564.704471	-0.700416	
7564.706177	-0.702595	
7564.707688	-0.714197	
7564.709444	-0.673257	
7564.710921	-0.658272	
7564.712687	-0.699502	
7564.714167	-0.617485	
7564.715936	-0.528322	
7564.717415	-0.518380	
7564.719172	-0.525349	
7564.720667	-0.506593	
7564.722435	-0.575288	
7564.723939	-0.494480	
7564.725704	-0.508318	
7564.727219	-0.410977	
7564.728954	-0.520205	
7564.730481	-0.428166	
7564.732179	-0.485304	
7564.733722	-0.489654	
7564.735431	-0.497578	
7564.736995	-0.360812	
7564.738678	-0.433375	
7564.740251	-0.492752	
7564.741909	-0.469827	
7564.743484	-0.444384	
7564.745125	-0.423832	
7564.746728	-0.280774	
7564.748344	-0.410026	
7564.749968	-0.337199	
7564.751572	-0.326540	
7564.753230	-0.313468	
7564.754830	-0.319301	
7564.756479	-0.267408	
7564.758080	-0.306273	
7564.759775	-0.280544	
7564.761343	-0.330797	
7564.763028	-0.311051	
7564.764578	-0.280878	
7564.766288	-0.248310	
7564.767840	-0.301342	
7564.769540	-0.245530	
7564.771082	-0.249260	
7564.772819	-0.199728	
7564.774305	-0.217195	
7564.776085	-0.255138	
7564.777566	-0.232518	
7564.779344	-0.243451	
7564.780829	-0.200340	
7564.782598	-0.222661	
7564.784087	-0.135146	
7564.785858	-0.136471	
7564.787356	-0.198846	
7564.789107	-0.145708	
7564.790606	-0.121494	
7564.792350	-0.194056	
7564.793870	-0.087322	
7564.795591	-0.191824	
7564.797121	-0.136000	
7564.798847	-0.132725	
7564.800395	-0.050265	
7564.802100	-0.133716	
7564.803646	-0.005015	
7564.805342	-0.123810	
7564.806906	-0.132379	
7564.808570	-0.184062	
7564.810150	-0.060618	
7564.811794	-0.129023	
7564.813406	-0.243157	
7564.815036	-0.139984	
7564.816656	-0.176174	
7564.818289	-0.105010	
7564.819907	-0.106690	
7564.821514	-0.103435	
7564.823151	0.037689	
7564.824634	-0.056940	
7564.826234	-0.015831	
7564.827725	-0.055534	
7564.829285	-0.044497	
7564.830802	-0.095117	
7564.832295	-0.113462	
7564.833873	0.005136	
7564.835379	-0.064026	
7564.836982	-0.131150	
7564.838476	-0.023896	
7564.840043	-0.100998	
7564.841570	-0.063712	
7564.843132	-0.031195	
7564.844635	-0.059671	
7564.846198	-0.063583	
7564.847708	-0.049649	
7564.849259	-0.000745	
7564.850777	0.037524	
7564.852267	-0.057496	
7564.853852	-0.191776	
7564.855372	-0.075096	
7564.856963	0.054072	
7564.858449	-0.036533	
7564.860077	0.040835	
7564.861605	-0.015968	
7564.863261	-0.096103	
7564.864752	-0.079382	
7564.866385	-0.053178	
7564.867883	-0.055514	
7564.869439	-0.119774	
7564.870959	-0.073283	
7564.872495	-0.097393	
7564.874009	-0.055414	
7564.875588	-0.005124	
7564.877117	-0.015642	
7564.878631	0.091088	
7564.880229	-0.098730	
7564.881728	-0.017398	
7564.883352	0.032501	
7564.884872	0.015038	
7564.886510	0.001164	
7564.887999	0.112632	
7564.889560	-0.025378	
7564.891065	-0.044754	
7564.892613	-0.060989	
7564.894122	-0.058556	
7564.895615	-0.085263	
7564.897211	-0.017535	
7564.898774	-0.033806	
7564.900354	0.025793	
7564.901846	-0.022168	
7564.903515	-0.000963	
7564.905010	-0.005793	
7564.906634	-0.124145	
7564.908158	0.018732	
7564.909799	0.008194	
7564.911287	-0.001591	
7564.912931	-0.000040	
7564.914414	-0.030672	
7564.916057	0.000415	
7564.917538	-0.030301	
7564.919158	0.030889	
7564.920661	-0.024915	
7564.922248	-0.030055	
7564.923791	0.041302	
7564.925328	0.056497	
7564.926963	0.040344	
7564.928450	-0.056046	
7564.930104	0.154446	
7564.931601	0.058020	
7564.933264	0.029270	
7564.934752	0.023272	
7564.936391	0.021129	
7564.937868	0.031433	
7564.939508	0.042781	
7564.940983	-0.000983	
7564.942631	-0.030744	
7564.944114	-0.000834	
7564.945711	0.064981	
7564.947251	0.140460	
7564.948813	0.034692	
7564.950373	-0.011783	
7564.951873	0.073706	
7564.953537	-0.102295	
7564.955015	0.068832	
7564.956655	-0.020250	
7564.958182	-0.043320	
7564.959834	0.053077	
7564.961314	0.050660	
7564.962950	0.037375	
7564.964430	0.148552	
7564.966074	0.017459	
7564.967567	0.056143	
7564.969201	0.062117	
7564.970702	0.096797	
7564.972285	-0.009076	
7564.973817	0.052284	
7564.975362	0.020694	
7564.976955	0.013785	
7564.978450	-0.055683	
7564.980107	0.022684	
7564.981599	0.069658	
7564.983275	0.000782	
7564.984776	0.006925	
7564.986421	0.030974	
7564.987898	0.089211	
7564.989545	-0.000467	
7564.991029	0.146990	
7564.992647	0.093719	
7564.994127	0.086448	
7564.995757	0.054076	
7564.997253	0.046721	
7564.998832	-0.034120	
7565.000384	0.088543	
7565.001891	0.091721	
7565.003561	0.120169	
7565.005039	0.144033	
7565.006665	0.013443	
7565.008185	0.029471	
7565.009826	0.060626	
7565.011309	0.050777	
7565.012955	0.038894	
7565.014431	0.122151	
7565.016076	0.041153	
7565.017553	0.069646	
7565.019197	0.066040	
7565.020688	0.093574	
7565.022274	0.034321	
7565.023816	0.076828	
7565.025355	0.124064	
7565.026952	0.097534	
7565.028443	0.052775	
7565.030077	-0.033121	
7565.031584	0.135078	
7565.033255	0.068155	
7565.034752	0.035772	
7565.036377	0.025423	
7565.037856	0.049871	
7565.039500	-0.000447	
7565.040977	0.121494	
7565.042610	-0.024206	
7565.044126	0.014941	
7565.045743	0.024839	
7565.047267	0.069895	
7565.048836	0.083221	
7565.050381	0.164090	
7565.051890	0.080059	
7565.053538	0.111379	
7565.055024	0.046841	
7565.056663	0.083221	
7565.058187	-0.020718	
7565.059834	0.142014	
7565.061325	0.052981	
7565.062988	0.074504	
7565.064465	0.124366	
7565.066111	-0.011976	
7565.067594	0.143618	
7565.069247	0.042656	
7565.070728	0.178515	
7565.072320	0.148794	
7565.073838	0.156275	
7565.075385	0.107750	
7565.076984	0.182926	
7565.078478	0.088019	
7565.080162	0.210101	
7565.081641	0.174930	
7565.083259	0.036215	
7565.084776	0.187736	
7565.086420	0.183724	
7565.087896	0.183498	
7565.089542	0.199753	
7565.091025	0.136641	
7565.092655	0.085356	
7565.094134	0.210504	
7565.095771	0.180674	
7565.097283	0.244733	
7565.098849	0.103983	
7565.100409	0.299212	
7565.101925	0.200973	
7565.103557	0.214625	
7565.105050	0.150285	
7565.106683	0.220160	
7565.108199	0.185464	
7565.109839	0.230025	
7565.111319	0.238916	
7565.112964	0.228929	
7565.114443	0.272738	
7565.116068	0.218404	
7565.117556	0.234904	
7565.119179	0.259355	
7565.120681	0.302072	
7565.122258	0.226307	
7565.123795	0.279425	
7565.125338	0.230819	
7565.126923	0.256632	
7565.128524	0.296843	
7565.130116	0.330125	
7565.131690	0.355999	
7565.133315	0.273539	
7565.134837	0.384604	
7565.136501	0.370827	
7565.137983	0.343966	
7565.139720	0.368519	
7565.141194	0.347193	
7565.142939	0.341416	
7565.144409	0.426925	
7565.146117	0.417217	
7565.147598	0.475942	
7565.149314	0.441907	
7565.150792	0.454508	
7565.152515	0.427800	
7565.154010	0.461464	
7565.155682	0.401934	
7565.157183	0.515126	
7565.158832	0.507403	
7565.160363	0.396991	
7565.161979	0.490601	
7565.163532	0.555699	
7565.165108	0.512539	
7565.166706	0.576433	
7565.168263	0.557560	
7565.169916	0.622214	
7565.171413	0.590548	
7565.173114	0.727962	
7565.174589	0.651480	
7565.176320	0.704219	
7565.177791	0.706926	
7565.179493	0.714435	
7565.180976	0.810752	
7565.182695	0.759129	
7565.184186	0.767194	
7565.185917	0.813467	
7565.187397	0.853629	
7565.189085	0.795231	
7565.190579	0.864260	
7565.192257	0.861497	
7565.193777	0.987370	
7565.195416	0.879278	
7565.196978	1.021421	
7565.198570	0.968622	
7565.200163	0.983571	
7565.201733	0.972143	
7565.203351	1.101359	
7565.204895	1.078426	
7565.206567	1.048749	
7565.208056	1.165780	
7565.209768	1.167766	
7565.211250	1.287596	
7565.212991	1.183230	
7565.214471	1.227667	
7565.216202	1.295359	
7565.217688	1.375220	
7565.219406	1.356980	
7565.220887	1.460367	
7565.222590	1.373649	
7565.224073	1.445059	
7565.225768	1.454332	
7565.227270	1.545526	
7565.228944	1.478422	
7565.230478	1.523015	
7565.232103	1.543922	
7565.233655	1.544043	
7565.235274	1.537497	
7565.236841	1.545614	
7565.238415	1.539564	
7565.240010	1.538416	
7565.241563	1.552116	
7565.243235	1.543185	
7565.244725	1.553635	
7565.246433	1.552430	
7565.247905	1.553614	
7565.249636	1.541215	
7565.251107	1.553872	
7565.252811	1.552152	
7565.254289	1.551189	
7565.255997	1.547310	
7565.257481	1.552120	
7565.259205	1.553377	
7565.260691	1.553840	
7565.262371	1.552221	
7565.263886	1.553909	
7565.265551	1.551762	
7565.267073	1.553792	
7565.268695	1.552197	
7565.270252	1.550984	
7565.271847	1.550170	
7565.273436	1.552039	
7565.274989	1.553908	
7565.276620	1.550984	
7565.278150	1.553917	
7565.279818	1.548776	
7565.281295	1.553900	
