time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2857.116846	83.296303	-0.967946	0.046996	207
2859.170092	83.420998	-0.847648	0.043844	209
2861.227401	83.924797	-0.739620	0.039680	211
2863.282220	84.248726	-0.647684	0.036694	213
2865.324480	83.314034	-0.567885	0.034037	215
2867.366424	81.954926	-0.488027	0.028952	217
2869.423684	82.720833	-0.414068	0.023336	219
2871.491635	84.482491	-0.358566	0.022295	221
2873.543050	84.226982	-0.317015	0.020944	223
2875.577034	82.927010	-0.276717	0.017929	225
2877.620409	82.400513	-0.237206	0.015069	227
2879.669540	82.373611	-0.204009	0.013278	229
2881.720726	82.892975	-0.176009	0.011395	231
2883.769930	83.575943	-0.152607	0.009701	233
2885.829246	84.138580	-0.129867	0.008527	235
