time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8861.786025	208.422409	1.416830	-0.023440	21
8863.831916	208.231369	1.389894	-0.024279	23
8865.879888	207.711014	1.369831	-0.023523	25
8867.924867	207.379883	1.359503	-0.021640	27
8869.963430	207.741364	1.348011	-0.019442	29
8872.001348	208.700348	1.323815	-0.020407	31
8874.047086	208.227432	1.288804	-0.023989	33
8876.096285	207.260681	1.273632	-0.022084	35
8878.136211	207.508621	1.274116	-0.018154	37
8880.172108	208.633163	1.244398	-0.019589	39
8882.216877	208.301117	1.216656	-0.023258	41
8884.266985	207.408737	1.198281	-0.022131	43
8886.310153	207.322357	1.190637	-0.019491	45
8888.346170	207.814560	1.182973	-0.019075	47
8890.384901	208.315063	1.152626	-0.020217	49
8892.427480	208.163742	1.131446	-0.021588	51
8894.473699	207.512833	1.109475	-0.100000	53
8896.519088	207.794174	1.094378	-0.021376	55
8898.562922	207.839554	1.081067	-0.020845	57
8900.606664	207.880432	1.062107	-0.020918	59
8902.648247	27.343367	-1.046163	0.100000	61
8904.688082	27.687326	-1.027416	0.020980	63
8906.727534	207.380569	1.011296	-0.021204	65
8908.766715	207.117905	0.991582	-0.020929	67
8910.809966	27.036682	-0.973654	0.019955	69
8912.857234	27.466793	-0.954421	0.019095	71
8914.906228	28.235207	-0.940416	0.019442	73
8916.949099	28.443539	-0.933770	0.021739	75
8918.983834	27.443466	-0.920240	0.022743	77
8921.019458	26.557959	-0.899561	0.020763	79
8923.065542	26.920568	-0.876029	0.018797	81
8925.116109	27.892862	-0.860221	0.018695	83
8927.161782	28.364092	-0.852168	0.020539	85
8929.199546	27.752140	-0.843416	0.021648	87
8931.233211	26.954531	-0.827838	0.020778	89
8933.272264	26.724400	-0.806276	0.019576	91
8935.315253	26.810369	-0.793114	0.019078	93
8937.359990	27.058617	-0.778588	0.018754	95
8939.404837	27.173660	-0.767766	0.018669	97
8941.449688	27.214365	-0.752255	0.018770	99
8943.492327	27.177586	-0.740625	0.018442	101
8945.532107	27.179155	-0.727696	0.018383	103
8947.571428	27.242212	-0.716127	0.018245	105
8949.610641	27.355734	-0.705448	0.017771	107
8951.648265	27.595257	-0.689635	0.017915	109
8953.691101	27.704514	-0.674452	0.018212	111
