time (s)	det(V)
4036.807050	-0.524560	
4036.808831	-0.550990	
4036.810316	-0.553878	
4036.812089	-0.531993	
4036.813581	-0.576771	
4036.815370	-0.579805	
4036.816849	-0.552738	
4036.818613	-0.576469	
4036.820110	-0.552529	
4036.821867	-0.575039	
4036.823380	-0.592752	
4036.825126	-0.603830	
4036.826661	-0.558970	
4036.828388	-0.565045	
4036.829920	-0.543651	
4036.831630	-0.593110	
4036.833175	-0.555256	
4036.834884	-0.590339	
4036.836441	-0.563635	
4036.838118	-0.597207	
4036.839674	-0.583031	
4036.841344	-0.600466	
4036.842924	-0.644987	
4036.844581	-0.595294	
4036.846192	-0.654047	
4036.847824	-0.659098	
4036.849436	-0.598943	
4036.851042	-0.617059	
4036.852711	-0.612901	
4036.854298	-0.648016	
4036.855980	-0.651315	
4036.857587	-0.669950	
4036.859239	-0.740043	
4036.860831	-0.679034	
4036.862502	-0.613836	
4036.864051	-0.672174	
4036.865763	-0.634404	
4036.867308	-0.652137	
4036.869011	-0.651682	
4036.870541	-0.665922	
4036.872261	-0.718830	
4036.873751	-0.670482	
4036.875526	-0.663844	
4036.877019	-0.662462	
4036.878796	-0.652439	
4036.880278	-0.679610	
4036.882075	-0.640068	
4036.883556	-0.639819	
4036.885308	-0.646711	
4036.886793	-0.618166	
4036.888556	-0.608241	
4036.890069	-0.654397	
4036.891824	-0.676718	
4036.893338	-0.653358	
4036.895076	-0.679071	
4036.896604	-0.716949	
4036.898313	-0.661773	
4036.899858	-0.685065	
4036.901561	-0.698547	
4036.903121	-0.689174	
4036.904809	-0.639798	
4036.906379	-0.652560	
4036.908058	-0.717807	
4036.909641	-0.719918	
4036.911293	-0.700727	
4036.912880	-0.655332	
4036.914525	-0.714105	
4036.916153	-0.635879	
4036.917777	-0.712659	
4036.919400	-0.725847	
4036.921002	-0.703518	
4036.922645	-0.721340	
4036.924243	-0.709235	
4036.925894	-0.655972	
4036.927464	-0.715684	
4036.929171	-0.667771	
4036.930725	-0.708195	
4036.932453	-0.703474	
4036.934000	-0.660939	
4036.935703	-0.712558	
4036.937258	-0.677717	
4036.938953	-0.615745	
4036.940460	-0.689258	
4036.942225	-0.642123	
4036.943705	-0.721150	
4036.945497	-0.668770	
4036.946977	-0.647581	
4036.948754	-0.631162	
4036.950233	-0.651690	
4036.952018	-0.647750	
4036.953508	-0.635404	
4036.955279	-0.666438	
4036.956772	-0.634131	
4036.958527	-0.646272	
4036.960040	-0.631669	
4036.961770	-0.635875	
4036.963295	-0.706810	
4036.965025	-0.653189	
4036.966561	-0.638578	
4036.968264	-0.599616	
4036.969818	-0.681576	
4036.971502	-0.626868	
4036.973065	-0.608692	
4036.974749	-0.626275	
4036.976315	-0.637027	
4036.977980	-0.636576	
4036.979571	-0.680037	
4036.981193	-0.627391	
4036.982806	-0.577118	
4036.984431	-0.611326	
4036.986055	-0.569964	
4036.987672	-0.580369	
4036.989314	-0.594685	
4036.990925	-0.587394	
4036.992600	-0.603475	
4036.994177	-0.572783	
4036.995868	-0.586101	
4036.997432	-0.566834	
4036.999127	-0.535739	
4037.000693	-0.536863	
4037.002390	-0.610299	
4037.003959	-0.534514	
4037.005681	-0.519811	
4037.007219	-0.571547	
4037.008943	-0.557355	
4037.010450	-0.540251	
4037.012210	-0.510320	
4037.013703	-0.528613	
4037.015481	-0.508048	
4037.016984	-0.518897	
4037.018773	-0.540359	
4037.020254	-0.489486	
4037.022026	-0.466367	
4037.023507	-0.512628	
4037.025289	-0.523662	
4037.026785	-0.510671	
4037.028526	-0.518522	
4037.030036	-0.431325	
4037.031775	-0.470802	
4037.033297	-0.459962	
4037.035027	-0.472853	
4037.036563	-0.453050	
4037.038254	-0.448232	
4037.039805	-0.440320	
4037.041508	-0.463761	
4037.043065	-0.388798	
4037.044750	-0.442129	
4037.046327	-0.409511	
4037.048007	-0.402893	
4037.049586	-0.391469	
4037.051238	-0.385877	
4037.052840	-0.352902	
4037.054495	-0.360285	
4037.056111	-0.375339	
4037.057744	-0.367299	
4037.059393	-0.339930	
4037.061004	-0.359101	
4037.062643	-0.327769	
4037.064239	-0.368576	
4037.065892	-0.324103	
4037.067471	-0.331414	
4037.069154	-0.353461	
4037.070702	-0.314640	
4037.072415	-0.252830	
4037.073953	-0.311748	
4037.075663	-0.292054	
4037.077192	-0.273378	
4037.078933	-0.296195	
4037.080445	-0.296392	
4037.082212	-0.259956	
4037.083690	-0.281359	
4037.085480	-0.233627	
4037.086966	-0.259489	
4037.088758	-0.149999	
4037.090245	-0.261245	
4037.092014	-0.270208	
4037.093499	-0.235158	
4037.095283	-0.238348	
4037.096777	-0.285290	
4037.098524	-0.224644	
4037.100037	-0.217252	
4037.101765	-0.180590	
4037.103287	-0.169129	
4037.105017	-0.180280	
4037.106546	-0.120189	
4037.108256	-0.182657	
4037.109813	-0.134313	
4037.111504	-0.143397	
4037.113065	-0.135989	
4037.114745	-0.134687	
4037.116320	-0.114723	
4037.117992	-0.097865	
4037.119568	-0.064232	
4037.121221	-0.074331	
4037.122825	-0.089514	
4037.124451	-0.108322	
4037.126064	-0.053919	
4037.127698	-0.071056	
4037.129345	-0.082730	
4037.130970	-0.047704	
4037.132650	-0.046483	
4037.134232	-0.071487	
4037.135916	-0.066653	
4037.137489	-0.045468	
4037.139176	-0.027707	
4037.140743	-0.059857	
4037.142423	-0.032420	
4037.143976	0.005965	
4037.145685	-0.024150	
4037.147231	-0.031901	
4037.148954	0.059872	
4037.150457	0.035570	
4037.152243	0.075978	
4037.153735	0.065995	
4037.155505	0.061443	
4037.156992	0.044847	
4037.158766	0.079619	
4037.160244	0.060916	
4037.162025	0.109099	
4037.163512	0.089577	
4037.165277	0.131021	
4037.166775	0.091301	
4037.168536	0.095350	
4037.170036	0.139408	
4037.171787	0.137635	
4037.173322	0.185479	
4037.175057	0.179171	
4037.176589	0.172440	
4037.178319	0.160403	
4037.179857	0.124237	
4037.181563	0.179832	
4037.183117	0.236256	
4037.184814	0.227539	
4037.186386	0.241747	
4037.188063	0.202266	
4037.189636	0.232897	
4037.191297	0.223052	
4037.192873	0.224530	
4037.194514	0.211732	
4037.196121	0.248301	
4037.197749	0.204815	
4037.199377	0.222045	
4037.201001	0.251020	
4037.202663	0.253316	
4037.204271	0.286155	
4037.205931	0.320223	
4037.207524	0.267746	
4037.209203	0.221287	
4037.210760	0.275500	
4037.212456	0.320404	
4037.214005	0.289604	
4037.215695	0.372817	
4037.217253	0.361723	
4037.218951	0.318060	
4037.220484	0.356321	
4037.222226	0.361018	
4037.223705	0.304577	
4037.225480	0.356591	
4037.226970	0.341170	
4037.228762	0.382883	
4037.230241	0.369904	
4037.232019	0.391834	
4037.233504	0.334471	
4037.235294	0.360534	
4037.236777	0.408785	
4037.238558	0.375225	
4037.240057	0.405990	
4037.241796	0.398054	
4037.243307	0.384587	
4037.245033	0.422792	
4037.246565	0.444581	
4037.248290	0.437624	
4037.249844	0.449177	
4037.251556	0.430474	
4037.253098	0.423678	
4037.254802	0.443449	
4037.256361	0.403693	
4037.258062	0.422329	
4037.259634	0.453395	
4037.261291	0.460227	
4037.262896	0.422063	
4037.264571	0.468324	
4037.266162	0.483027	
4037.267807	0.479551	
4037.269428	0.472348	
4037.271059	0.508736	
4037.272700	0.549052	
4037.274318	0.527033	
4037.275990	0.574764	
4037.277595	0.514235	
4037.279252	0.484445	
4037.280840	0.546244	
4037.282509	0.532036	
4037.284077	0.549168	
4037.285769	0.599792	
4037.287320	0.538977	
4037.289019	0.604248	
4037.290576	0.559924	
4037.292291	0.590580	
4037.293825	0.524708	
4037.295526	0.516048	
4037.297016	0.520966	
4037.298802	0.576577	
4037.300284	0.603406	
4037.302083	0.623608	
4037.303564	0.598910	
4037.305344	0.624425	
4037.306835	0.586414	
4037.308626	0.563227	
4037.310112	0.564665	
4037.311892	0.561378	
4037.313383	0.634573	
4037.315150	0.626436	
4037.316655	0.623539	
4037.318386	0.617485	
4037.319908	0.634710	
4037.321615	0.637103	
4037.323153	0.661800	
4037.324880	0.606121	
4037.326442	0.612667	
4037.328150	0.643564	
4037.329716	0.584678	
4037.331380	0.638654	
4037.332951	0.646525	
4037.334620	0.636285	
4037.336219	0.661393	
4037.337873	0.640466	
4037.339485	0.637916	
4037.341121	0.620333	
4037.342725	0.675162	
4037.344337	0.663895	
4037.345991	0.576005	
4037.347584	0.621138	
4037.349265	0.629296	
4037.350842	0.652072	
4037.352537	0.656024	
4037.354098	0.652076	
4037.355808	0.657740	
4037.357374	0.587647	
4037.359084	0.639866	
4037.360642	0.637465	
4037.362349	0.638927	
4037.363904	0.654138	
4037.365615	0.625223	
4037.367122	0.702716	
4037.368888	0.656281	
4037.370385	0.650428	
4037.372152	0.678558	
4037.373656	0.630492	
4037.375445	0.632079	
4037.376933	0.603470	
4037.378705	0.662126	
4037.380194	0.702776	
4037.381962	0.690023	
4037.383447	0.684886	
4037.385200	0.633066	
4037.386711	0.712404	
4037.388465	0.684455	
4037.389971	0.628385	
4037.391710	0.662888	
4037.393234	0.623962	
4037.394949	0.670940	
4037.396486	0.685398	
4037.398176	0.654996	
4037.399727	0.623620	
4037.401434	0.615789	
4037.403008	0.626677	
4037.404692	0.674892	
4037.406271	0.624325	
4037.407965	0.631290	
4037.409545	0.636704	
4037.411203	0.636333	
4037.412797	0.575006	
4037.414418	0.620905	
4037.416062	0.661836	
4037.417701	0.628293	
4037.419328	0.651475	
4037.420929	0.625026	
4037.422570	0.606181	
4037.424172	0.608763	
4037.425857	0.610806	
4037.427426	0.641300	
4037.429125	0.570825	
4037.430677	0.630609	
4037.432388	0.590555	
4037.433929	0.630879	
4037.435627	0.631435	
4037.437192	0.610761	
4037.438925	0.593746	
4037.440421	0.601512	
4037.442168	0.601255	
4037.443653	0.602914	
4037.445435	0.610580	
4037.446928	0.533422	
4037.448711	0.589391	
4037.450200	0.553857	
4037.451987	0.580259	
4037.453473	0.515540	
4037.455246	0.557737	
4037.456739	0.556726	
4037.458493	0.548040	
4037.459999	0.511004	
4037.461716	0.532318	
4037.463243	0.512543	
4037.464991	0.548077	
4037.466520	0.552194	
4037.468223	0.518058	
4037.469775	0.508978	
4037.471473	0.529115	
4037.473040	0.542417	
4037.474714	0.500301	
4037.476280	0.492655	
4037.477945	0.506601	
4037.479546	0.479539	
4037.481211	0.482693	
4037.482816	0.546179	
4037.484460	0.491664	
4037.486052	0.491620	
4037.487669	0.515914	
4037.489330	0.514782	
4037.490914	0.451860	
4037.492579	0.450825	
4037.494163	0.484792	
4037.495839	0.432561	
4037.497432	0.466729	
4037.499118	0.462773	
4037.500690	0.469017	
4037.502388	0.455760	
4037.503932	0.436923	
4037.505649	0.427303	
4037.507201	0.451389	
4037.508918	0.379278	
4037.510431	0.394767	
