time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8558.468475	207.744797	1.091725	-0.050574	21
8560.510948	207.695969	1.070088	-0.050204	23
8562.554168	27.629854	-1.047610	0.050182	25
8564.596275	27.616034	-1.025688	0.049846	27
8566.638797	28.370821	-1.002463	0.100000	29
8568.681019	27.393082	-0.985217	0.049213	31
8570.723982	27.305256	-0.961909	0.048703	33
8572.766771	27.235798	-0.940635	0.048296	35
8574.808971	27.608404	-0.916805	0.100000	37
8576.852214	27.186024	-0.901970	0.047502	39
8578.895682	27.142460	-0.880716	0.046876	41
8580.939775	27.187126	-0.861512	0.046359	43
8582.984152	27.220873	-0.842519	0.045370	45
8585.027767	27.158072	-0.824482	0.045280	47
8587.070831	27.186462	-0.806220	0.044676	49
8589.114886	27.204998	-0.788279	0.044197	51
8591.158797	27.184723	-0.770894	0.043352	53
8593.201958	27.226301	-0.754549	0.043232	55
8595.244795	27.208641	-0.738334	0.042718	57
8597.288266	27.183279	-0.722085	0.042095	59
8599.330423	27.164978	-0.706734	0.041596	61
8601.372983	27.093912	-0.690675	0.040813	63
8603.414650	27.070400	-0.674701	0.040419	65
8605.456265	27.041082	-0.658728	0.039465	67
8607.498386	27.009590	-0.643867	0.039125	69
8609.539960	26.966820	-0.627644	0.038325	71
8611.580937	27.003395	-0.613129	0.037746	73
8613.621652	26.992048	-0.598531	0.037126	75
