time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
10014.868975	209.887360	1.067543	0.019751	123
10016.914963	210.046249	1.052761	0.020174	125
10018.963115	210.720795	1.035415	0.019890	127
10021.007135	211.103210	1.032763	0.017825	129
10023.042818	30.508057	-1.022778	-0.016635	131
10025.077284	209.839066	1.007508	0.017055	133
10027.118623	209.731049	0.984559	0.018492	135
10029.166500	30.269215	-0.967173	-0.018489	137
10031.214630	210.862213	0.959122	0.017250	139
10033.256289	31.546949	-0.950553	-0.100000	141
10035.292779	30.523043	-0.940666	-0.015788	143
10037.328619	30.307524	-0.927165	-0.015972	145
10039.365944	30.231771	-0.911267	-0.016032	147
10041.405878	30.307610	-0.900693	-0.015725	149
10043.446345	30.390036	-0.885865	-0.015374	151
10045.487751	30.370947	-0.876363	-0.014911	153
10047.528214	30.727531	-0.861631	-0.014670	155
10049.570606	30.828785	-0.849967	-0.014460	157
10051.613414	30.800837	-0.836461	-0.013885	159
10053.659391	30.561474	-0.824281	-0.013227	161
10055.706726	30.097586	-0.812888	-0.012917	163
10057.752717	29.688673	-0.802487	-0.013013	165
10059.792985	29.711809	-0.796930	-0.013086	167
10061.827538	30.105299	-0.790470	-0.013266	169
10063.860821	30.883751	-0.781593	-0.013064	171
10065.897598	31.318666	-0.762797	-0.011735	173
10067.944629	30.892620	-0.745961	-0.010585	175
10069.994776	30.186836	-0.737041	-0.010667	177
10072.041332	29.749588	-0.730518	-0.011115	179
10074.082137	29.794903	-0.724994	-0.011079	181
10076.116446	30.087091	-0.715825	-0.010589	183
10078.152041	30.421902	-0.708619	-0.010183	185
10080.187963	30.685715	-0.695202	-0.009940	187
10082.226570	30.739836	-0.684195	-0.009319	189
10084.266713	30.767490	-0.672776	-0.008967	191
10086.308050	30.715528	-0.663094	-0.008651	193
10088.349266	30.610096	-0.654351	-0.008694	195
10090.389336	30.416433	-0.645559	-0.008253	197
10092.430235	30.355049	-0.634376	-0.008061	199
10094.472175	30.222006	-0.625186	-0.007704	201
10096.515924	30.095194	-0.614178	-0.007348	203
10098.560793	30.076475	-0.604121	-0.007220	205
10100.606625	30.359329	-0.592645	-0.007148	207
10102.655821	30.709431	-0.584452	-0.007300	209
10104.701600	30.998739	-0.578637	-0.006442	211
10106.740674	30.978743	-0.574230	-0.005676	213
10108.771674	30.576744	-0.568731	-0.005346	215
10110.801120	30.039299	-0.558939	-0.005383	217
10112.837175	29.729567	-0.547188	-0.005642	219
10114.881084	29.778561	-0.536625	-0.005939	221
10116.930233	30.078259	-0.526871	-0.005804	223
10118.979952	30.449852	-0.518341	-0.005261	225
10121.027436	30.726698	-0.511347	-0.004787	227
10123.071211	30.757641	-0.505078	-0.004001	229
10125.112490	30.710545	-0.498452	-0.003940	231
10127.151891	30.579063	-0.492740	-0.004015	233
10129.190026	30.456350	-0.485402	-0.004091	235
10131.228152	30.409449	-0.478039	-0.003914	237
10133.268992	30.266617	-0.472037	-0.003669	239
10135.309966	30.257263	-0.462528	-0.003640	241
10137.352703	30.209143	-0.455880	-0.003474	243
10139.396521	30.091516	-0.448711	-0.003407	245
10141.439101	29.953136	-0.441898	-0.003421	247
10143.481149	29.868389	-0.436070	-0.003112	249
10145.522000	29.781923	-0.431727	-0.003150	251
10147.554256	29.820189	-0.426845	-0.003223	253
10149.584556	30.234451	-0.422726	-0.003118	255
10151.614522	30.702765	-0.416369	-0.003036	1
10153.648744	31.257149	-0.407488	-0.002271	3
10155.691073	31.189447	-0.398786	-0.001914	5
10157.740498	30.793585	-0.390809	-0.001532	7
10159.793816	30.201525	-0.385390	-0.001429	9
10161.843909	29.785965	-0.381028	-0.001777	11
10163.888587	29.694443	-0.375865	-0.001666	13
10165.930417	29.742693	-0.371877	-0.002026	15
10167.966599	29.921995	-0.365957	-0.001760	17
10170.004650	29.993275	-0.361137	-0.001894	19
10172.041052	30.088549	-0.355491	-0.001552	21
10174.078432	30.162874	-0.350390	-0.001319	23
10176.120560	30.200529	-0.343981	-0.001331	25
10178.162330	30.243370	-0.337746	-0.001210	27
10180.202857	30.298853	-0.332855	-0.001017	29
10182.251779	30.440180	-0.326709	-0.001163	31
10184.296738	30.686832	-0.321447	-0.001152	33
10186.342014	30.959206	-0.316799	-0.000433	35
10188.382928	31.113199	-0.314457	-0.000590	37
10190.417425	31.022600	-0.312122	-0.000215	39
10192.449342	30.642616	-0.309743	-0.000174	41
10194.473686	30.171608	-0.305875	0.000434	43
10196.498514	29.708199	-0.300551	-0.000264	45
10205.514383	204.174759	1.621027	-0.100000	47
10205.873181	71.728264	-0.071835	0.031612	49
10207.115558	35.160587	-0.073233	0.025198	49
10219.033586	56.363213	1.954543	-0.100000	51
10222.108744	320.031647	-0.056404	0.100000	53
10223.597508	261.070404	-0.262606	0.079722	55
10224.177288	70.979439	-0.180036	0.020773	57
10224.899002	297.149475	-0.084983	0.037169	59
10225.603363	220.046082	-0.108885	0.037770	61
10226.280449	64.855484	-0.201821	0.035043	63
10227.091955	270.272522	-0.113553	0.016671	65
10227.841404	166.672134	-0.067536	0.098150	67
10228.847259	6.846442	-0.091995	0.089376	69
10229.355133	238.555176	-0.148619	0.024981	71
10230.381398	73.318993	-0.214439	0.044805	73
10231.289455	252.679382	-0.214986	0.045764	75
10232.409522	75.408051	-0.213778	0.044196	77
10233.367754	253.659866	-0.212662	0.047048	79
10234.458750	75.293083	-0.212722	0.042345	81
10235.397162	253.738861	-0.209496	0.045957	83
10236.508209	75.032288	-0.211186	0.042110	85
10237.421422	254.020828	-0.207312	0.045479	87
10238.537905	74.943611	-0.207100	0.041379	89
10239.486065	254.894455	-0.203974	0.043850	91
10240.574084	51.878269	-0.191425	0.100000	93
10242.595350	76.525200	-0.254473	0.078489	95
10244.595316	74.034729	-0.251164	0.076811	97
10246.624107	72.427284	-0.244737	0.075457	99
10248.717341	74.792191	-0.235763	0.076629	101
10250.767676	74.615181	-0.236289	0.074990	103
10252.776174	74.443901	-0.248224	0.070609	105
10254.779997	75.849091	-0.234162	0.073507	107
10256.889902	75.352631	-0.222648	0.074817	109
10258.933049	74.956902	-0.229350	0.070952	111
10260.925466	74.601265	-0.235309	0.067924	113
10262.940645	137.657959	-0.091033	0.100000	115
10265.226444	81.154510	0.143865	-0.100000	117
10266.244014	34.481609	-0.465202	-0.051825	119
10268.283494	206.707962	1.502725	0.005043	121
10270.325514	206.627594	1.488155	0.006003	123
10272.369791	206.786926	1.470505	0.007088	125
10274.415466	207.105545	1.456295	0.007330	127
