crossing time (s)	slope (V/s)	crossing number
10014.868359	-85.273443	5499
10015.915936	-85.055464	5500
10016.910065	-84.872434	5501
10017.952720	-84.658624	5502
10018.980524	-81.715974	5503
10019.968814	-81.733524	5504
10021.030603	-79.728182	5505
10022.052321	-78.293511	5506
10023.051042	-78.190464	5507
10024.052349	-75.908241	5508
10025.054941	-77.123246	5509
10026.099892	-76.557813	5510
10027.087461	-73.790246	5511
10028.131675	-73.053682	5512
10029.164067	-71.590240	5513
10030.172033	-71.354109	5514
10031.196746	-69.090336	5515
10032.223419	-68.561601	5516
10033.253587	-68.619430	5517
10034.270354	-67.246741	5518
10035.311515	-67.136225	5519
10036.329988	-66.486369	5520
10037.327581	-65.756063	5521
10038.356761	-64.497036	5522
10039.374315	-63.639991	5523
10040.414919	-62.878468	5524
10041.394408	-59.440053	5525
10042.480937	-61.366788	5526
10043.455158	-59.512054	5527
10044.467251	-57.720454	5528
10045.477637	-57.199352	5529
10046.523483	-56.627883	5530
10047.554168	-56.113212	5531
10048.567773	-56.658796	5532
10049.561618	-54.570962	5533
10050.597586	-53.463658	5534
10051.626220	-53.514643	5535
10052.644937	-51.632681	5536
10053.658463	-49.863895	5537
10054.684295	-50.501426	5538
10055.696636	-50.151321	5539
10056.718713	-50.435218	5540
10057.741866	-49.074497	5541
10058.767617	-47.756794	5542
10059.798749	-48.001199	5543
10060.791888	-46.092153	5544
10061.846898	-46.185684	5545
10062.839980	-45.423205	5546
10063.864018	-44.334048	5547
10064.894971	-44.410140	5548
10065.925714	-43.295048	5549
10066.952500	-44.860530	5550
10067.927466	-42.084809	5551
10068.947861	-41.856899	5552
10069.983697	-42.467631	5553
10070.981327	-40.262677	5554
10072.057589	-39.402783	5555
10073.050553	-39.568474	5556
10074.080726	-39.963085	5557
10075.083374	-37.984866	5558
10076.164493	-38.099592	5559
10077.127764	-38.049206	5560
10078.166394	-38.306068	5561
10079.183715	-36.955122	5562
10080.207993	-34.811743	5563
10081.222892	-36.137792	5564
10082.234246	-34.025979	5565
10083.290561	-35.752891	5566
10084.284384	-34.722740	5567
10085.299036	-33.918972	5568
10086.290752	-33.849268	5569
10087.324591	-32.469949	5570
10088.326245	-32.533715	5571
10089.368532	-31.145299	5572
10090.396648	-31.792988	5573
10091.469409	-31.208908	5574
10092.434766	-31.048511	5575
10093.492558	-29.942991	5576
10094.457481	-28.776942	5577
10095.500049	-29.247556	5578
10096.484573	-28.571951	5579
10097.543757	-28.836118	5580
10098.555339	-28.368758	5581
10099.574386	-26.505045	5582
10100.649990	-25.703518	5583
10101.615803	-26.039908	5584
10102.669867	-25.677082	5585
10103.648138	-25.627805	5586
10104.702269	-26.681808	5587
10105.694585	-23.734779	5588
10106.724248	-24.796124	5589
10107.729255	-25.532247	5590
10108.778737	-22.828689	5591
10109.792038	-24.555857	5592
10110.823991	-24.160625	5593
10111.874289	-23.616869	5594
10112.850972	-21.997283	5595
10113.891023	-23.368136	5596
10114.888573	-21.575830	5597
10115.936087	-22.192288	5598
10116.937359	-21.307406	5599
10117.948975	-20.809937	5600
10118.981297	-20.592929	5601
10119.992622	-20.566789	5602
10121.031924	-19.809283	5603
10122.004022	-20.051848	5604
10123.058579	-19.806303	5605
10124.071954	-18.619559	5606
10125.110178	-20.152492	5607
10126.086694	-18.263370	5608
10127.138583	-18.325421	5609
10128.120817	-19.360343	5610
10129.173340	-17.593912	5611
10130.191658	-16.504979	5612
10131.228119	-18.060936	5613
10132.227431	-18.052015	5614
10133.255462	-15.121311	5615
10134.278254	-16.025242	5616
10135.312350	-17.084259	5617
10136.289982	-16.918638	5618
10137.366990	-14.186410	5619
10138.348041	-15.781357	5620
10139.387945	-14.969895	5621
10140.364691	-14.961681	5622
10141.445439	-14.427708	5623
10142.425267	-14.280521	5624
10143.479187	-15.321505	5625
10144.459666	-13.492048	5626
10145.494256	-13.508209	5627
10146.517534	-14.462907	5628
10147.556137	-12.164208	5629
10148.559726	-13.478151	5630
10149.582298	-11.770714	5631
10150.589433	-13.565426	5632
10151.620871	-13.187849	5633
10152.664968	-12.314529	5634
10153.651427	-13.324170	5635
10154.711670	-14.252619	5636
10155.696258	-12.234278	5637
10156.738850	-11.328838	5638
10157.749058	-10.710559	5639
10158.763407	-12.632021	5640
10159.790019	-11.553641	5641
10160.782705	-10.541208	5642
10161.862262	-10.525214	5643
10162.812712	-11.577811	5644
10163.904384	-9.840312	5645
10164.842847	-10.884802	5646
10165.936148	-10.615364	5647
10166.911330	-10.209826	5648
10167.975662	-9.823616	5649
10168.916348	-8.915594	5650
10170.003396	-9.880986	5651
10170.993929	-9.491082	5652
10172.044475	-9.031965	5653
10173.004518	-8.957663	5654
10174.079159	-9.263022	5655
10175.074674	-11.157905	5656
10176.122798	-9.130221	5657
10177.129605	-8.379747	5658
10178.152407	-7.765736	5659
10179.162601	-9.645575	5660
10180.217571	-8.299484	5661
10181.212653	-9.021923	5662
10182.248629	-7.359188	5663
10183.250312	-6.994635	5664
10184.286589	-8.295558	5665
10185.299942	-7.819341	5666
10186.328938	-6.973921	5667
10187.305330	-8.322018	5668
10188.381715	-8.344877	5669
10189.349398	-7.862369	5670
10190.409484	-6.374527	5671
10191.418662	-6.225621	5672
10192.429363	-6.539976	5673
10193.448282	-8.188190	5674
10194.468244	-6.346798	5675
10195.522701	-6.388195	5676
10196.499837	-7.091565	5677
10197.565620	-14.724725	5678
10205.504792	-2.871985	5679
10205.899904	-8.835364	5680
10207.142227	-3.885687	5681
10207.430188	-0.522664	5682
10219.037865	-8.620810	5683
10219.430705	-127.946086	5684
10222.007491	-53.239432	5685
10222.220716	-65.903257	5686
10223.639114	-41.024684	5687
10223.903415	-36.729930	5688
10224.131080	-28.302482	5689
10224.572136	-36.119802	5690
10224.959902	-23.712622	5691
10225.194822	-13.024725	5692
10225.590373	-30.252662	5693
10225.901699	-12.807323	5694
10226.264545	-21.886441	5695
10226.792397	-12.642026	5696
10227.136005	-20.366712	5697
10227.343154	-25.271714	5698
10227.842221	-20.421165	5699
10228.266065	-13.378483	5700
10228.827471	-20.995019	5701
10229.172357	-14.096060	5702
10229.337153	-17.470472	5703
10229.837468	-12.750269	5704
10230.358317	-6.229174	5705
10230.850549	-20.539387	5706
10231.276275	-10.176283	5707
10231.861739	-24.274844	5708
10232.420719	-5.932273	5709
10232.879225	-17.229616	5710
10233.371643	-13.117906	5711
10233.882704	-19.313915	5712
10234.448113	2.349896	5713
10234.873608	-13.313621	5714
10235.385523	-9.260239	5715
10235.931996	-14.587480	5716
10236.520734	-7.043519	5717
10236.950616	-7.859723	5718
10237.403817	-3.304728	5719
10237.956173	-11.339310	5720
10238.516472	-3.454033	5721
10238.974003	-8.458359	5722
10239.469650	-8.452143	5723
10239.980192	-9.802642	5724
10240.553838	-0.444075	5725
10241.528198	-9.998109	5726
10242.582756	-1.807257	5727
10243.586584	-8.117775	5728
10244.587354	-5.468314	5729
10245.684205	-5.482788	5730
10246.611374	-0.090391	5731
10247.703340	-3.974366	5732
10248.724209	-7.652179	5733
10249.681504	-0.873175	5734
10250.773735	-6.534697	5735
10251.725077	-5.400034	5736
10252.786365	-4.304796	5737
10253.788824	-4.792953	5738
10254.772944	-4.914115	5739
10255.864800	-2.399118	5740
10256.872859	-5.581879	5741
10257.822301	-4.856093	5742
10258.937515	-5.846428	5743
10259.911075	-0.417094	5744
10260.912725	-4.762265	5745
10261.966713	-3.168203	5746
10262.944539	-3.711756	5747
10263.197331	-19.087326	5748
10265.221903	-141.183109	5749
10265.716179	0.439517	5750
10266.221717	-138.451229	5751
10267.232047	-137.496487	5752
10268.268486	-140.478313	5753
10269.298832	-136.307367	5754
10270.302121	-135.564273	5755
10271.357706	-139.243242	5756
10272.360054	-134.043476	5757
10273.388702	-134.079282	5758
10274.424588	-136.102253	5759
10275.385713	-138.532827	5760
10276.443843	-133.806792	5761
10277.486654	-135.776652	5762
10278.469584	-138.262125	5763
10279.495209	-136.418051	5764
10280.520807	-134.470191	5765
10281.539662	-136.197017	5766
10282.577340	-134.807885	5767
10283.585167	-133.427200	5768
10284.613035	-128.994407	5769
10285.631198	-128.994592	5770
10286.644412	-127.489804	5771
10287.666414	-125.285387	5772
10288.714180	-129.816350	5773
10289.730730	-125.798737	5774
10290.704008	-129.728999	5775
10291.714933	-124.246847	5776
10292.781718	-127.949761	5777
