crossing time (s)	slope (V/s)	crossing number
6226.507933	-98.822082	1968
6227.549252	-95.412285	1969
6228.558647	-87.174056	1970
6229.584852	-82.266933	1971
6230.618770	-78.347843	1972
6231.655751	-75.238519	1973
6232.647376	-71.393797	1974
6233.683219	-67.330743	1975
6234.697358	-63.353660	1976
6235.737973	-56.394529	1977
6236.724202	-56.287292	1978
6237.770350	-51.521109	1979
6238.806856	-50.347779	1980
6239.851738	-46.517905	1981
6240.836709	-42.746681	1982
6241.850004	-41.692705	1983
6242.884464	-38.626817	1984
6243.902092	-36.107551	1985
6244.904846	-33.462343	1986
6245.946565	-32.304220	1987
6246.986829	-30.797244	1988
6247.989035	-26.902277	1989
6249.011948	-27.267048	1990
6250.019719	-25.339467	1991
6251.052297	-25.322190	1992
6252.098701	-23.727654	1993
6253.072093	-19.440389	1994
